
1374,Charles Woodson,GNB,30,LCB,16,16,8,61,1,23,20,3,0,1,0,0,1.0,48,11,
1375,Andre Woolfolk,TEN,26,,10,1,,,,,,,,,,,,4,1,
1376,Cameron Worrell,CHI,27,,16,0,,,,,,1,0,3,0,0,1.0,19,2,
1377,George Wrighster,JAX,25,TE,16,10,,,,,,,,,,,,4,0,
1378,Jason Wright,CLE,24,,13,3,,,,,,0,1,0,0,0,,4,2,
1379,Kenny Wright,WAS,29,LCB,16,9,1,0,0,0,13,,,,,,,32,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Mike Wright,NWE,24,,16,4,,,,,,1,0,2,0,0,1.0,24,8,
1381,Wallace Wright,NYJ,22,,5,0,,,,,,,,,,,,6,0,
1382,Claude Wroten,STL,23,,15,0,,,,,,,,,,,1.0,9,2,
1383,Ellis Wyms,TAM,27,RDT,13,8,,,,,,,,,,,5.0,19,11,
1384,Dexter Wynn,2TM,25,,15,0,,,,,,0,4,1,0,0,,12,4,
1385,Renaldo Wynn,WAS,32,,15,1,,,,,,,,,,,,14,1,
1386,Todd Yoder,WAS,28,,14,0,,,,,,,,,,,,2,1,
1387,Ashton Youboty,BUF,22,,3,1,,,,,,,,,,,,0,3,
1388,Brian Young,NOR,29,LDT,16,16,0,0,0,0,1,0,0,1,0,0,5.5,36,10,
1389,Bryant Young,SFO,34,LDE,16,16,0,0,0,0,1,1,0,0,0,0,5.5,41,11,
1390,Vince Young*,TEN,23,QB,15,13,,,,,,0,12,4,-8,0,,2,0,
1391,Jeff Zgonina,MIA,36,,14,2,0,0,0,0,1,0,0,1,0,0,,18,15,
