
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,George Wilson,BUF,26,FS,12,9,2,25,1,25,4,0,1,1,20,1,,30,7,
1381,Gibril Wilson,NYG,26,FS,13,13,4,12,0,10,7,0,1,1,0,0,,78,14,
1382,Josh Wilson,SEA,22,,12,0,,,,,,0,1,1,0,0,,7,2,
1383,Kris Wilson,KAN,26,FB,16,12,,,,,,0,2,0,0,0,,3,0,
1384,Rod Wilson,CHI,26,,15,0,,,,,,1,0,0,0,0,,10,3,
1385,Stanley Wilson,DET,25,rcb,10,5,0,0,0,0,3,1,0,0,0,0,,29,9,
1386,Kamerion Wimbley,CLE,24,ROLB,16,16,0,0,0,0,1,3,0,0,0,0,5.0,39,12,
1387,Jamie Winborn,DEN,28,,14,2,0,0,0,0,1,,,,,,0.5,27,7,
1388,Jamaine Winborne,BAL,27,,16,0,0,0,0,0,3,,,,,,,14,4,
1389,Antoine Winfield,MIN,30,LCB,10,10,1,14,1,14,9,1,0,1,0,0,,58,9,
1390,Kellen Winslow*,CLE,24,TE,16,14,,,,,,0,2,0,0,0,,2,1,
1391,Coy Wire,BUF,29,,7,1,,,,,,,,,,,,3,1,
1392,Will Witherspoon,STL,27,MLB,16,16,0,0,0,0,7,2,0,1,0,0,7.0,92,18,
1393,Jason Witten*+,DAL,25,TE,16,16,,,,,,0,1,1,0,0,,2,0,
1394,Garrett Wolfe,CHI,23,,13,0,,,,,,0,1,0,0,0,,5,0,
1395,LaMarr Woodley,PIT,23,,13,0,,,,,,1,0,0,0,0,4.0,14,0,
1396,LeVar Woods,TEN,29,,8,0,,,,,,,,,,,,4,0,
1397,Pierre Woods,NWE,25,,16,0,,,,,,,,,,,,14,7,
1398,Charles Woodson,GNB,31,LCB,14,14,4,48,1,46,9,0,1,2,57,1,,52,11,
1399,Cameron Worrell,MIA,28,fs,12,7,0,0,0,0,1,,,,,,,44,12,
1400,Victor Worsley,IND,23,,3,0,,,,,,,,,,,,0,2,
1401,Dwayne Wright,BUF,24,,15,0,,,,,,0,1,0,0,0,,3,0,
1402,Eric Wright,CLE,22,LCB,14,13,1,0,0,0,9,,,,,,1.0,71,5,
1403,Jason Wright,CLE,25,,16,1,,,,,,0,1,0,0,0,,7,0,
1404,Kenny Wright,CLE,30,,7,1,,,,,,,,,,,,6,0,
1405,Manuel Wright,NYG,23,,6,0,,,,,,,,,,,,1,1,
1406,Mike Wright,NWE,25,,9,1,,,,,,,,,,,0.5,8,2,
1407,Rodrique Wright,MIA,23,RDT,13,9,0,0,0,0,1,0,0,1,0,0,1.5,28,10,
1408,Wallace Wright,NYJ,23,,16,1,,,,,,,,,,,,14,1,
1409,Claude Wroten,STL,24,,11,0,,,,,,1,0,0,0,0,0.5,11,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1410,Ellis Wyms,SEA,28,,13,0,,,,,,,,,,,2.0,8,3,
1411,Dexter Wynn,HOU,26,,8,1,0,0,0,0,4,,,,,,,5,1,
1412,Renaldo Wynn,NOR,33,,12,1,,,,,,,,,,,3.5,12,1,
1413,Todd Yoder,WAS,29,,15,1,,,,,,,,,,,,1,1,
1414,Ashton Youboty,BUF,23,,11,3,1,19,0,19,1,,,,,,1.0,22,1,
1415,Brian Young,NOR,30,RDT,9,8,0,0,0,0,1,1,0,0,0,0,3.0,16,2,
1416,Bryant Young,SFO,35,LDE,16,16,0,0,0,0,2,1,0,0,0,0,6.5,31,4,
1417,Selvin Young,DEN,24,RB,15,8,,,,,,0,2,1,0,0,,,,
1418,Usama Young,NOR,22,,14,0,0,0,0,0,2,,,,,,,24,1,
1419,Vince Young,TEN,24,QB,15,15,,,,,,0,10,7,-17,0,,1,0,
1420,Dave Zastudil,CLE,29,,12,0,,,,,,0,1,1,-11,0,,,,
1421,Jeff Zgonina,HOU,37,,16,1,,,,,,,,,,,,10,7,
